unit,time,y_true,y_pred,prob_stage4,confidence
2,244,Stage 2,Stage 4,0.6994415899359354,0.6994415899359354
2,273,Stage 2,Stage 4,0.701673280688404,0.701673280688404
2,277,Stage 2,Stage 4,0.6818046330432872,0.6818046330432872
2,290,Stage 2,Stage 4,0.7181494395224977,0.7181494395224977
2,295,Stage 2,Stage 4,0.7157108063810758,0.7157108063810758
2,296,Stage 2,Stage 4,0.7256572319020976,0.7256572319020976
2,298,Stage 2,Stage 4,0.7023085587129587,0.7023085587129587
4,232,Stage 2,Stage 4,0.6920197826207666,0.6920197826207666
4,250,Stage 2,Stage 4,0.7141778428399831,0.7141778428399831
4,251,Stage 2,Stage 4,0.6864476258577634,0.6864476258577634
4,262,Stage 2,Stage 4,0.7271380791808274,0.7271380791808274
4,264,Stage 2,Stage 4,0.7181494395224977,0.7181494395224977
4,266,Stage 2,Stage 4,0.7092271110159926,0.7092271110159926
4,271,Stage 2,Stage 4,0.7154047551013313,0.7154047551013313
11,140,Stage 2,Stage 4,0.6811374035859517,0.6811374035859517
11,155,Stage 2,Stage 4,0.6834684068082958,0.6834684068082958
11,175,Stage 2,Stage 4,0.6804691947043152,0.6804691947043152
11,213,Stage 2,Stage 4,0.680803421430519,0.680803421430519
11,239,Stage 2,Stage 4,0.6962314150381189,0.6962314150381189
11,240,Stage 2,Stage 4,0.7082912208431686,0.7082912208431686
11,255,Stage 2,Stage 4,0.7057838232396134,0.7057838232396134
11,259,Stage 2,Stage 4,0.6946166691285217,0.6946166691285217
11,264,Stage 2,Stage 4,0.7023085587129587,0.7023085587129587
11,265,Stage 2,Stage 4,0.6929955259593715,0.6929955259593715
11,276,Stage 2,Stage 4,0.6997611836295186,0.6997611836295186
11,279,Stage 2,Stage 4,0.7010369575675068,0.7010369575675068
11,282,Stage 2,Stage 4,0.6968755151177335,0.6968755151177335
11,290,Stage 2,Stage 4,0.701673280688404,0.701673280688404
11,293,Stage 2,Stage 4,0.7150984329042729,0.7150984329042729
11,294,Stage 2,Stage 4,0.7000805174794553,0.7000805174794553
11,296,Stage 2,Stage 4,0.6981606215599166,0.6981606215599166
12,248,Stage 2,Stage 4,0.6613713246232751,0.6613713246232751
12,254,Stage 2,Stage 4,0.6781227837843048,0.6781227837843048
12,265,Stage 2,Stage 4,0.6818046330432872,0.6818046330432872
15,179,Stage 2,Stage 4,0.6665589520038038,0.6665589520038038
15,182,Stage 2,Stage 4,0.6818046330432872,0.6818046330432872
15,204,Stage 2,Stage 4,0.7013552496468445,0.7013552496468445
15,215,Stage 2,Stage 4,0.7000805174794553,0.7000805174794553
15,221,Stage 2,Stage 4,0.6984812522087592,0.6984812522087592
15,223,Stage 2,Stage 4,0.6929955259593715,0.6929955259593715
31,151,Stage 2,Stage 4,0.6699884527242035,0.6699884527242035
31,185,Stage 2,Stage 4,0.6824708808016353,0.6824708808016353
31,190,Stage 2,Stage 4,0.6903884703773165,0.6903884703773165
31,201,Stage 2,Stage 4,0.6991217366398679,0.6991217366398679
31,257,Stage 2,Stage 4,0.7123293755477069,0.7123293755477069
31,260,Stage 2,Stage 4,0.7035759719545623,0.7035759719545623
32,183,Stage 2,Stage 4,0.684794984527346,0.684794984527346
32,201,Stage 2,Stage 4,0.7070396434453565,0.7070396434453565
32,202,Stage 2,Stage 4,0.689078873404548,0.689078873404548
32,213,Stage 2,Stage 4,0.7026258052252726,0.7026258052252726
32,216,Stage 2,Stage 4,0.7147918399925982,0.7147918399925982
41,33,Stage 2,Stage 4,0.691694026813284,0.691694026813284
41,113,Stage 2,Stage 4,0.6971971788136707,0.6971971788136707
41,141,Stage 2,Stage 4,0.6988016239832392,0.6988016239832392
41,146,Stage 2,Stage 4,0.6838004221848187,0.6838004221848187
41,160,Stage 2,Stage 4,0.6971971788136707,0.6971971788136707
41,169,Stage 2,Stage 4,0.6838004221848187,0.6838004221848187
41,185,Stage 2,Stage 4,0.6669029507634441,0.6669029507634441
41,190,Stage 2,Stage 4,0.6784587144467115,0.6784587144467115
41,241,Stage 2,Stage 4,0.7070396434453565,0.7070396434453565
41,242,Stage 2,Stage 4,0.7144849765697583,0.7144849765697583
41,248,Stage 2,Stage 4,0.689734175903176,0.689734175903176
41,249,Stage 2,Stage 4,0.7144849765697583,0.7144849765697583
41,250,Stage 2,Stage 4,0.7070396434453565,0.7070396434453565
41,275,Stage 2,Stage 4,0.7035759719545623,0.7035759719545623
41,277,Stage 2,Stage 4,0.7079787250353649,0.7079787250353649
41,278,Stage 2,Stage 4,0.7147918399925982,0.7147918399925982
49,397,Stage 2,Stage 4,0.669304422786679,0.669304422786679
49,404,Stage 2,Stage 4,0.6777866108630615,0.6777866108630615
49,420,Stage 2,Stage 4,0.689078873404548,0.689078873404548
49,421,Stage 2,Stage 4,0.6926705324524638,0.6926705324524638
49,423,Stage 2,Stage 4,0.691694026813284,0.691694026813284
49,424,Stage 2,Stage 4,0.691694026813284,0.691694026813284
49,438,Stage 2,Stage 4,0.6716944091958587,0.6716944091958587
49,441,Stage 2,Stage 4,0.6884225650067124,0.6884225650067124
49,443,Stage 2,Stage 4,0.694940131103242,0.694940131103242
51,257,Stage 2,Stage 4,0.7095385412609108,0.7095385412609108
51,275,Stage 2,Stage 4,0.6952633369332046,0.6952633369332046
52,306,Stage 2,Stage 4,0.6801347236936146,0.6801347236936146
52,322,Stage 2,Stage 4,0.670671542558104,0.670671542558104
52,325,Stage 2,Stage 4,0.668962056057008,0.668962056057008
52,343,Stage 2,Stage 4,0.6814711408851148,0.6814711408851148
52,349,Stage 2,Stage 4,0.6880940342631542,0.6880940342631542
52,353,Stage 2,Stage 4,0.712946608962471,0.712946608962471
52,356,Stage 2,Stage 4,0.6861175951342289,0.6861175951342289
53,281,Stage 2,Stage 4,0.6575345391229066,0.6575345391229066
57,4,Stage 2,Stage 4,0.6747502014389875,0.6747502014389875
57,55,Stage 2,Stage 4,0.7057838232396134,0.7057838232396134
57,81,Stage 2,Stage 4,0.680803421430519,0.680803421430519
57,102,Stage 2,Stage 4,0.6939689777568688,0.6939689777568688
57,142,Stage 2,Stage 4,0.710781590723277,0.710781590723277
57,160,Stage 2,Stage 4,0.6997611836295186,0.6997611836295186
57,165,Stage 2,Stage 4,0.7073529361150179,0.7073529361150179
57,183,Stage 2,Stage 4,0.717236991978832,0.717236991978832
58,259,Stage 2,Stage 4,0.6903884703773165,0.6903884703773165
58,267,Stage 2,Stage 4,0.7000805174794553,0.7000805174794553
58,275,Stage 2,Stage 4,0.6877652528474243,0.6877652528474243
58,277,Stage 2,Stage 4,0.6962314150381189,0.6962314150381189
59,74,Stage 2,Stage 4,0.6606757575215213,0.6606757575215213
59,123,Stage 2,Stage 4,0.6834684068082958,0.6834684068082958
59,133,Stage 2,Stage 4,0.7019910504556833,0.7019910504556833
59,137,Stage 2,Stage 4,0.6761021226382252,0.6761021226382252
59,144,Stage 2,Stage 4,0.6968755151177335,0.6968755151177335
59,148,Stage 2,Stage 4,0.6791298478289639,0.6791298478289639
59,159,Stage 2,Stage 4,0.6975185846169477,0.6975185846169477
59,177,Stage 2,Stage 4,0.708603450588757,0.708603450588757
61,221,Stage 2,Stage 4,0.6997611836295186,0.6997611836295186
61,225,Stage 2,Stage 4,0.6880940342631542,0.6880940342631542
61,239,Stage 2,Stage 4,0.7045237745952606,0.7045237745952606
61,243,Stage 2,Stage 4,0.7064122628000153,0.7064122628000153
61,244,Stage 2,Stage 4,0.7054692069290047,0.7054692069290047
62,223,Stage 2,Stage 4,0.6644901011083199,0.6644901011083199
62,229,Stage 2,Stage 4,0.6851260097867461,0.6851260097867461
62,256,Stage 2,Stage 4,0.6658702591579196,0.6658702591579196
62,263,Stage 2,Stage 4,0.6877652528474243,0.6877652528474243
62,271,Stage 2,Stage 4,0.6991217366398679,0.6991217366398679
62,272,Stage 2,Stage 4,0.6794650499677246,0.6794650499677246
62,296,Stage 2,Stage 4,0.7019910504556833,0.7019910504556833
64,149,Stage 2,Stage 4,0.6874362210286842,0.6874362210286842
64,160,Stage 2,Stage 4,0.6975185846169477,0.6975185846169477
64,163,Stage 2,Stage 4,0.7120203554514232,0.7120203554514232
64,171,Stage 2,Stage 4,0.7045237745952606,0.7045237745952606
65,281,Stage 2,Stage 4,0.6844637113224621,0.6844637113224621
65,291,Stage 2,Stage 4,0.6686194552365096,0.6686194552365096
65,292,Stage 2,Stage 4,0.689078873404548,0.689078873404548
65,293,Stage 2,Stage 4,0.6988016239832392,0.6988016239832392
65,295,Stage 2,Stage 4,0.6730549179853795,0.6730549179853795
65,297,Stage 2,Stage 4,0.6884225650067124,0.6884225650067124
65,321,Stage 2,Stage 4,0.6710127341611202,0.6710127341611202
65,330,Stage 2,Stage 4,0.6662147213624142,0.6662147213624142
65,345,Stage 2,Stage 4,0.6834684068082958,0.6834684068082958
69,57,Stage 4,Stage 2,0.24679063424412062,0.7446588239845878
69,208,Stage 2,Stage 4,0.6764395024509561,0.6764395024509561
69,221,Stage 2,Stage 4,0.6910417547141406,0.6910417547141406
69,225,Stage 2,Stage 4,0.684794984527346,0.684794984527346
74,196,Stage 2,Stage 4,0.6740728038490408,0.6740728038490408
74,211,Stage 2,Stage 4,0.6894066505243847,0.6894066505243847
74,216,Stage 2,Stage 4,0.7003995912453712,0.7003995912453712
74,228,Stage 2,Stage 4,0.7262504041253477,0.7262504041253477
74,234,Stage 2,Stage 4,0.700718404687663,0.700718404687663
74,238,Stage 2,Stage 4,0.6962314150381189,0.6962314150381189
87,233,Stage 2,Stage 4,0.6821378797765163,0.6821378797765163
87,249,Stage 2,Stage 4,0.6791298478289639,0.6791298478289639
87,255,Stage 2,Stage 4,0.6946166691285217,0.6946166691285217
96,255,Stage 2,Stage 4,0.6844637113224621,0.6844637113224621
96,268,Stage 2,Stage 4,0.6965535937765006,0.6965535937765006
97,217,Stage 2,Stage 4,0.6662147213624142,0.6662147213624142
97,231,Stage 2,Stage 4,0.6994415899359354,0.6994415899359354
97,239,Stage 2,Stage 4,0.6828036358362569,0.6828036358362569
97,258,Stage 2,Stage 4,0.7023085587129587,0.7023085587129587
118,480,Stage 2,Stage 4,0.6665589520038038,0.6665589520038038
118,499,Stage 2,Stage 4,0.6900614492756498,0.6900614492756498
118,500,Stage 2,Stage 4,0.6582341597389156,0.6582341597389156
118,506,Stage 2,Stage 4,0.6864476258577634,0.6864476258577634
118,509,Stage 2,Stage 4,0.6929955259593715,0.6929955259593715
118,529,Stage 2,Stage 4,0.70420810344334,0.70420810344334
118,534,Stage 2,Stage 4,0.6874362210286842,0.6874362210286842
118,536,Stage 2,Stage 4,0.6910417547141406,0.6910417547141406
121,109,Stage 2,Stage 4,0.6900614492756498,0.6900614492756498
121,141,Stage 2,Stage 4,0.7026258052252726,0.7026258052252726
122,106,Stage 2,Stage 4,0.6794650499677246,0.6794650499677246
122,148,Stage 2,Stage 4,0.6936447488678881,0.6936447488678881
122,157,Stage 2,Stage 4,0.6955862863663789,0.6955862863663789
122,162,Stage 2,Stage 4,0.70420810344334,0.70420810344334
122,164,Stage 2,Stage 4,0.6936447488678881,0.6936447488678881
129,118,Stage 2,Stage 4,0.6854567868244953,0.6854567868244953
129,164,Stage 2,Stage 4,0.6903884703773165,0.6903884703773165
129,167,Stage 2,Stage 4,0.7000805174794553,0.7000805174794553
129,172,Stage 2,Stage 4,0.6926705324524638,0.6926705324524638
129,173,Stage 2,Stage 4,0.7126381267879095,0.7126381267879095
129,188,Stage 2,Stage 4,0.7089154140526127,0.7089154140526127
132,220,Stage 2,Stage 4,0.6828036358362569,0.6828036358362569
132,233,Stage 2,Stage 4,0.6933202648500807,0.6933202648500807
132,245,Stage 2,Stage 4,0.6981606215599166,0.6981606215599166
132,248,Stage 2,Stage 4,0.6920197826207666,0.6920197826207666
139,223,Stage 2,Stage 4,0.7035759719545623,0.7035759719545623
139,228,Stage 2,Stage 4,0.6984812522087592,0.6984812522087592
139,250,Stage 2,Stage 4,0.7147918399925982,0.7147918399925982
140,261,Stage 2,Stage 4,0.6877652528474243,0.6877652528474243
140,270,Stage 2,Stage 4,0.708603450588757,0.708603450588757
140,277,Stage 2,Stage 4,0.6968755151177335,0.6968755151177335
140,279,Stage 2,Stage 4,0.6851260097867461,0.6851260097867461
